Aq.self.shard0of4	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.self --shard_idx 0 --num_shards 4
Aq.self.shard1of4	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.self --shard_idx 1 --num_shards 4
Aq.self.shard2of4	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.self --shard_idx 2 --num_shards 4
Aq.self.shard3of4	12	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal self --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.self --shard_idx 3 --num_shards 4
Aq.onehot.shard0of8	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal onehot --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.onehot --shard_idx 0 --num_shards 8
Aq.onehot.shard1of8	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal onehot --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.onehot --shard_idx 1 --num_shards 8
Aq.onehot.shard2of8	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal onehot --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.onehot --shard_idx 2 --num_shards 8
Aq.onehot.shard3of8	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal onehot --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.onehot --shard_idx 3 --num_shards 8
Aq.onehot.shard4of8	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal onehot --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.onehot --shard_idx 4 --num_shards 8
Aq.onehot.shard5of8	14	gfn-lm-tuning/gfn/bin/python diagnostics/run_ctg.py --model_path /mount/arbeitsdaten/studenten1/singhsk/thesis/thesis/gfn-lm-tuning/infill_subj_arithmetic/gpt2_large_sft_output --head /mount/arbeitsdaten/studenten1/singhsk/models/sentiment_constrained_ft_gpt2_large/sentiment_head.pt --proposal onehot --constraint_mech accept_only --target_label 1 --steps 600 --span_len 20 --samples_per_prompt 4 --topk 64 --temperature 1.0 --out_dir results/ctg/phase2 --coverage_every 25 --run_name Aq.onehot --shard_idx 5 --num_shards 8
